"BVMF3.SA.Open","BVMF3.SA.High","BVMF3.SA.Low","BVMF3.SA.Close","BVMF3.SA.Volume","BVMF3.SA.Adjusted","Day"
13.81,13.93,13.71,13.72,44090300,11.220394,2013-01-30
13.8,13.98,13.64,13.94,11301300,11.400313,2013-01-31
13.94,14.34,13.92,14.33,13697900,11.719263,2013-02-01
14.17,14.25,13.9,14.05,11029100,11.490275,2013-02-04
14.1,14.35,14.06,14.35,10447700,11.735618,2013-02-05
14.32,14.32,13.82,13.88,11220700,11.351245,2013-02-06
13.85,14.04,13.45,13.65,12350500,11.163149,2013-02-07
13.56,13.69,13.42,13.44,9285100,10.991407,2013-02-08
13.44,13.77,13.44,13.65,7652400,11.163149,2013-02-13
13.64,13.64,13.35,13.48,5011900,11.024119,2013-02-14
13.48,14.01,13.35,13.9,11456700,11.367601,2013-02-15
13.8,13.94,13.65,13.75,10624000,11.24493,2013-02-18
13.76,13.94,13.45,13.53,8855800,11.065011,2013-02-19
13.5,13.5,12.9,13.15,24872300,10.75424,2013-02-20
13.07,13.31,12.82,12.95,19916700,10.59068,2013-02-21
13.03,13.19,12.8,13.19,14442600,10.786953,2013-02-22
13.2,13.48,13.07,13.23,7224100,10.819668,2013-02-25
13.19,13.47,13.13,13.27,7109400,10.852378,2013-02-26
13.25,13.45,13.06,13.3,6877800,10.876914,2013-02-27
13.23,13.57,13.2,13.41,6349200,10.966874,2013-02-28
13.26,13.26,12.96,13.16,8290800,10.76242,2013-03-01
13.13,13.18,12.82,13.18,12411100,10.778777,2013-03-04
13.45,13.77,13.15,13.36,17812300,10.925982,2013-03-05
13.41,14.05,13.4,14.01,10246000,11.457562,2013-03-06
14.08,14.1,13.65,13.8,11789900,11.285822,2013-03-07
13.7,14.07,13.7,14.01,6686600,11.457562,2013-03-08
13.9,14.11,13.9,14.1,5680900,11.531163,2013-03-11
14.01,14.05,13.75,13.83,8441400,11.310355,2013-03-12
13.85,13.92,13.42,13.55,10866700,11.081367,2013-03-13
13.7,13.75,13.5,13.67,10611100,11.179504,2013-03-14
13.69,14,13.69,13.73,10345900,11.228573,2013-03-15
13.56,13.69,13.52,13.57,6352800,11.097725,2013-03-18
13.56,13.77,13.52,13.69,5606800,11.195862,2013-03-19
13.7,13.84,13.35,13.46,7172900,11.007764,2013-03-20
13.46,13.48,13.07,13.09,12582100,10.705173,2013-03-21
13.15,13.34,13,13.18,7006900,10.778777,2013-03-22
13.12,13.31,13,13.22,6305200,10.811489,2013-03-25
13.28,13.52,13.26,13.36,6047300,10.925982,2013-03-26
13.38,13.55,13.19,13.49,4924400,11.032298,2013-03-27
13.47,13.67,13.47,13.64,5676700,11.15497,2013-03-28
13.49,13.81,13.49,13.73,4800200,11.228573,2013-04-01
13.62,13.81,13.36,13.41,7027400,10.966874,2013-04-02
13.4,13.76,13.27,13.74,7777300,11.236752,2013-04-03
13.7,13.79,13.56,13.68,27941600,11.187682,2013-04-04
13.61,13.9,13.35,13.71,7766600,11.212216,2013-04-05
13.61,13.78,13.36,13.5,14039700,11.040478,2013-04-08
13.6,13.64,13.35,13.46,14106500,11.007764,2013-04-09
13.5,13.97,13.49,13.89,11050100,11.359426,2013-04-10
13.83,13.9,13.57,13.61,7969200,11.130436,2013-04-11
13.55,13.61,13.18,13.2,8239400,10.79513,2013-04-12
13.06,13.49,13.03,13.1,16051900,10.713351,2013-04-15
13.2,13.35,13.1,13.25,7131100,10.836022,2013-04-16
13.2,13.38,12.88,12.81,15672100,10.476188,2013-04-17
12.91,13.05,12.73,12.94,7633700,10.751397,2013-04-18
13.02,13.31,12.96,13.2,6558100,10.967423,2013-04-19
13.16,13.4,13.16,13.35,7021400,11.092054,2013-04-22
13.35,13.55,13.33,13.55,5494900,11.258224,2013-04-23
13.43,13.68,13.3,13.32,23640500,11.067126,2013-04-24
13.43,13.71,13.23,13.65,9055300,11.341312,2013-04-25
NA,NA,NA,NA,NA,NA,2013-04-26
13.7,13.75,13.35,13.45,8851000,11.175141,2013-04-29
13.46,13.96,13.46,13.85,19898800,11.507486,2013-04-30
13.85,14.31,13.79,14.16,15654600,11.765055,2013-05-02
14.28,14.5,14.2,14.35,25372100,11.922919,2013-05-03
14.4,14.43,14.12,14.28,15183600,11.864758,2013-05-06
14.3,14.48,14.24,14.39,10270400,11.956155,2013-05-07
14.43,14.49,14.32,14.36,8124700,11.931229,2013-05-08
14.34,14.49,14.15,14.39,7348600,11.956155,2013-05-09
14.26,14.47,14.2,14.45,13281300,12.006004,2013-05-10
14.33,14.49,14.18,14.21,13371200,11.806599,2013-05-13
14.21,14.28,14.02,14.22,7825400,11.814908,2013-05-14
14.2,14.33,14.05,14.23,7186500,11.823215,2013-05-15
14.2,14.31,14.03,14.07,6903500,11.690277,2013-05-16
14.1,14.2,14.05,14.16,8909600,11.765055,2013-05-17
14.1,14.48,14.05,14.45,23185300,12.006004,2013-05-20
14.48,14.63,14.4,14.55,22069100,12.160364,2013-05-21
14.52,14.55,14.25,14.5,10944800,12.189484,2013-05-22
14.35,14.49,14.24,14.39,9633100,12.09701,2013-05-23
14.31,14.36,14.07,14.27,17050900,11.996134,2013-05-24
14.31,14.48,14.25,14.38,3860400,12.088606,2013-05-27
14.47,14.56,14.37,14.46,6850500,12.155856,2013-05-28
14.38,14.49,14.01,14.1,11464700,11.853223,2013-05-29
14.1,14.18,13.72,14.01,20812600,11.777563,2013-05-31
14,14.15,13.85,13.95,9214700,11.727125,2013-06-03
14.08,14.23,13.73,13.96,7946200,11.735528,2013-06-04
13.88,14.21,13.53,13.6,15561400,11.432898,2013-06-05
13.65,13.79,13.51,13.72,8021500,11.533774,2013-06-06
13.52,13.61,13.33,13.33,17061500,11.205918,2013-06-07
13.42,13.58,13.19,13.31,12705300,11.189107,2013-06-10
13.12,13.2,12.75,12.84,15263400,10.793998,2013-06-11
12.95,13.04,12.56,12.6,37468200,10.592243,2013-06-12
12.58,13.02,12.58,12.87,19440100,10.819218,2013-06-13
12.97,13,12.42,12.69,21600700,10.667899,2013-06-14
12.75,12.89,12.62,12.7,12054900,10.676306,2013-06-17
12.58,13.11,12.56,13.1,17682600,11.012568,2013-06-18
12.93,12.95,12.1,12.19,25267100,10.247572,2013-06-19
12.05,12.1,11.45,11.72,39977500,9.852465,2013-06-20
11.68,11.76,11.4,11.48,28147900,9.650709,2013-06-21
11.29,11.75,11.28,11.75,17082700,9.877687,2013-06-24
11.75,12.25,11.71,12.18,17840700,10.239168,2013-06-25
12.28,12.39,12.06,12.11,19361500,10.180322,2013-06-26
12.17,12.5,12.17,12.32,9409500,10.356859,2013-06-27
12.23,12.47,12.14,12.32,25651300,10.356859,2013-06-28
12.23,12.85,12.14,12.77,10719900,10.735153,2013-07-01
12.69,12.71,11.92,12.15,19596200,10.213945,2013-07-02
11.99,12.29,11.75,12.09,12507100,10.163507,2013-07-03
12.22,12.5,12.11,12.15,4883500,10.213945,2013-07-04
12.08,12.18,11.8,12.16,9360100,10.222353,2013-07-05
12.03,12.41,12.02,12.13,5522300,10.197134,2013-07-08
12.13,12.53,12.13,12.47,8082700,10.482956,2013-07-10
12.65,13.04,12.65,12.9,11546200,10.844436,2013-07-11
12.85,12.95,12.6,12.65,4944000,10.634274,2013-07-12
12.77,12.8,12.57,12.71,8351400,10.684712,2013-07-15
12.79,12.83,12.24,12.27,17510500,10.314826,2013-07-16
12.31,12.6,12.16,12.48,13095400,10.491362,2013-07-17
12.44,12.68,12.38,12.65,9501900,10.634274,2013-07-18
12.5,12.56,12.16,12.34,6441700,10.373671,2013-07-19
12.34,12.53,12.3,12.4,5256300,10.424109,2013-07-22
12.5,12.67,12.35,12.41,6586900,10.432516,2013-07-23
12.45,12.49,12.3,12.31,9647800,10.348451,2013-07-24
12.21,12.57,12.17,12.57,7588000,10.567021,2013-07-25
NA,NA,NA,NA,NA,NA,2013-07-26
12.75,12.76,12.31,12.43,9061700,10.44933,2013-07-29
12.52,12.58,12.04,12.08,11493800,10.155101,2013-07-30
11.9,12.42,11.9,12.3,16179400,10.340046,2013-07-31
12.47,12.54,12.26,12.48,9761000,10.491362,2013-08-01
12.54,12.54,12.11,12.15,9975600,10.213945,2013-08-02
12.15,12.28,11.8,11.9,9962100,10.003784,2013-08-05
11.98,11.99,11.46,11.56,15316700,9.717961,2013-08-06
11.5,11.75,11.18,11.62,18066900,9.7684,2013-08-07
11.65,12.17,11.5,12.1,9768600,10.171914,2013-08-08
12.24,12.28,11.67,11.69,21210300,9.827245,2013-08-09
11.76,12.01,11.58,11.83,19374600,9.944937,2013-08-12
11.93,12,11.75,11.85,10148000,9.961755,2013-08-13
11.85,11.86,11.39,11.56,22539200,9.717961,2013-08-14
11.4,11.57,11.17,11.5,18288100,9.667521,2013-08-15
11.42,11.7,11.35,11.7,11676900,9.835655,2013-08-16
11.6,11.75,11.26,11.32,14763400,9.516203,2013-08-19
11.32,11.56,11.2,11.28,13306500,9.482579,2013-08-20
11.22,11.56,11.22,11.41,13888200,9.591864,2013-08-21
11.59,11.64,11.23,11.4,13209200,9.708485,2013-08-22
11.45,11.98,11.38,11.97,15221400,10.193909,2013-08-23
11.89,11.97,11.68,11.9,9898000,10.134297,2013-08-26
11.69,11.69,11.25,11.29,16828400,9.614807,2013-08-27
11.35,11.56,11.13,11.52,12040400,9.810682,2013-08-28
11.5,11.67,11.37,11.58,9586100,9.861777,2013-08-29
11.5,11.75,11.37,11.73,14843000,9.989519,2013-08-30
11.84,12.05,11.7,11.77,12843100,10.023585,2013-09-02
11.8,11.96,11.68,11.9,15776600,10.134297,2013-09-03
11.86,12.15,11.85,12.02,11647000,10.236492,2013-09-04
12.08,12.23,11.82,12.23,8341900,10.415331,2013-09-05
12.32,12.55,12.25,12.55,12217700,10.687854,2013-09-06
12.55,12.78,12.41,12.75,13624400,10.858174,2013-09-09
12.74,12.79,12.57,12.57,10366400,10.704883,2013-09-10
12.62,12.65,12.44,12.63,7909300,10.75598,2013-09-11
12.57,12.65,12.29,12.36,6803200,10.526042,2013-09-12
12.39,12.72,12.25,12.7,5443300,10.815594,2013-09-13
12.74,12.9,12.71,12.8,8651600,10.900758,2013-09-16
12.83,12.86,12.64,12.86,6790700,10.951852,2013-09-17
12.8,13.36,12.75,13.35,16668300,11.369147,2013-09-18
13.26,13.32,12.86,12.99,15333300,11.062564,2013-09-19
13,13.01,12.65,12.67,9761100,10.790045,2013-09-20
13,13.01,12.5,12.83,10554300,10.926304,2013-09-23
13,13.01,12.5,12.81,8698800,10.909273,2013-09-24
12.73,12.94,12.69,12.9,6372400,10.985917,2013-09-25
12.9,12.98,12.58,12.65,9954600,10.773015,2013-09-26
12.7,12.81,12.53,12.55,9724800,10.687854,2013-09-27
12.7,12.81,12.16,12.38,14759100,10.543075,2013-09-30
12.57,12.82,12.39,12.8,6168200,10.900758,2013-10-01
12.66,12.79,12.52,12.52,6602700,10.662303,2013-10-02
12.58,12.6,12.26,12.45,7115400,10.602691,2013-10-03
12.49,12.79,12.44,12.65,5951000,10.773015,2013-10-04
12.6,12.73,12.53,12.65,3963800,10.773015,2013-10-07
12.65,12.65,12.35,12.63,6971900,10.75598,2013-10-08
12.65,12.68,12.42,12.59,4534900,10.721916,2013-10-09
12.63,12.75,12.44,12.49,6542200,10.636755,2013-10-10
12.45,12.63,12.41,12.57,5938700,10.704883,2013-10-11
12.57,12.77,12.47,12.68,5502600,10.798562,2013-10-14
12.69,12.76,12.55,12.6,9898800,10.730433,2013-10-15
12.67,13.07,12.63,12.88,11673600,10.968885,2013-10-16
12.81,12.98,12.71,12.8,10917000,10.900758,2013-10-17
12.86,13.04,12.84,13.04,6044600,11.105145,2013-10-18
13.01,13.2,12.95,12.95,8330100,11.028499,2013-10-21
12.99,13.13,12.96,13.06,4920600,11.122179,2013-10-22
12.99,13.05,12.85,12.9,4697300,10.985917,2013-10-23
12.9,13,12.72,12.85,6128200,10.943337,2013-10-24
12.88,12.88,12.52,12.55,7291600,10.687854,2013-10-25
12.6,12.96,12.53,12.83,8685400,10.926304,2013-10-28
12.87,12.96,12.75,12.93,6381200,11.011468,2013-10-29
12.95,12.98,12.75,12.82,4924200,10.917791,2013-10-30
12.8,12.84,12.6,12.62,7478100,10.747466,2013-10-31
12.69,12.73,12.38,12.46,10121900,10.611207,2013-11-01
12.49,12.62,12.4,12.4,5771600,10.56011,2013-11-04
12.53,12.53,11.94,12,9553300,10.219459,2013-11-05
12,12.18,11.88,12.13,8536800,10.330171,2013-11-06
12.07,12.13,11.64,11.83,23231200,10.074682,2013-11-07
11.82,11.93,11.53,11.8,13181000,10.049134,2013-11-08
11.8,11.81,11.7,11.6,10234000,9.878812,2013-11-11
11.65,11.67,11.44,11.47,11352500,9.86878,2013-11-12
11.45,11.84,11.32,11.83,10059600,10.178521,2013-11-13
11.9,12.05,11.74,12,12635100,10.32479,2013-11-14
12,12.08,11.9,11.95,9790300,10.28177,2013-11-18
11.9,11.93,11.59,11.78,12273000,10.135501,2013-11-19
11.78,11.84,11.58,11.74,9358700,10.101086,2013-11-21
11.62,12.05,11.62,12,9210800,10.32479,2013-11-22
12,12.05,11.79,11.88,9560600,10.221545,2013-11-25
11.85,11.9,11.72,11.74,8344400,10.101086,2013-11-26
11.81,11.91,11.55,11.58,11661400,9.963426,2013-11-27
11.65,11.83,11.62,11.69,5093700,10.058067,2013-11-28
11.71,11.79,11.57,11.79,5973800,10.144108,2013-11-29
11.62,11.76,11.47,11.5,7411300,9.894591,2013-12-02
11.38,11.52,11.11,11.11,10993400,9.559036,2013-12-03
11.18,11.42,11.11,11.14,14554300,9.584847,2013-12-04
11.18,11.42,10.54,10.66,28226600,9.171857,2013-12-05
10.8,11.3,10.8,11.25,19775900,9.67949,2013-12-06
11.25,11.25,10.99,11.07,15168600,9.524618,2013-12-09
11,11.04,10.87,10.95,4979300,9.421371,2013-12-10
10.9,10.99,10.56,10.58,9082000,9.103024,2013-12-11
10.62,10.96,10.55,10.96,15668700,9.429974,2013-12-12
10.94,11.06,10.64,10.78,16246900,9.275105,2013-12-13
10.82,10.94,10.73,10.79,10744700,9.283709,2013-12-16
10.75,10.81,10.58,10.63,6211500,9.146044,2013-12-17
10.68,10.75,10.47,10.57,21075900,9.094419,2013-12-18
10.65,10.8,10.47,10.71,9886600,9.214875,2013-12-19
10.7,10.74,10.44,10.49,12324500,9.025586,2013-12-20
10.6,10.69,10.47,10.63,10973000,9.146044,2013-12-23
10.63,10.9,10.63,10.81,9204200,9.300915,2013-12-26
10.9,10.99,10.83,10.9,18240400,9.378353,2013-12-27
10.98,11.15,10.93,11.06,8532000,9.516014,2013-12-30
11.06,11.18,10.58,10.58,10970100,9.103024,2014-01-02
10.56,10.68,10.52,10.68,9326100,9.189065,2014-01-03
10.67,10.67,10.33,10.41,9696400,8.956757,2014-01-06
10.43,10.73,10.29,10.31,12330100,8.870716,2014-01-07
10.37,10.64,10.37,10.55,7977000,9.077211,2014-01-08
10.48,10.53,10.13,10.16,15918300,8.741655,2014-01-09
10.27,10.36,10.12,10.16,13872000,8.741655,2014-01-10
10.17,10.18,9.97,10.09,32807500,8.681429,2014-01-13
10,10.33,10,10.23,16217500,8.801884,2014-01-14
10.34,10.43,10.27,10.34,5883500,8.896529,2014-01-15
10.3,10.38,10.09,10.17,7667000,8.750259,2014-01-16
10.28,10.28,10.04,10.08,5493700,8.672824,2014-01-17
10.09,10.24,9.98,10.02,4285100,8.621201,2014-01-20
9.88,9.88,9.85,9.83,12029800,8.457725,2014-01-21
9.94,10.14,9.81,10,22295700,8.603992,2014-01-22
10,10.08,9.73,9.75,13565500,8.388891,2014-01-23
9.81,9.89,9.56,9.7,15596500,8.345873,2014-01-24
9.7,9.99,9.7,9.9,20496900,8.517952,2014-01-27
10,10.04,9.82,9.84,12675000,8.466329,2014-01-28
9.8,9.88,9.5,9.51,12248500,8.182397,2014-01-29
9.51,9.58,9.25,9.4,19448400,8.087753,2014-01-30
9.3,9.66,9.28,9.59,14402000,8.25123,2014-01-31
9.5,9.74,9.21,9.23,8480900,7.941485,2014-02-03
9.35,9.48,9.1,9.31,13603100,8.010318,2014-02-04
9.34,9.45,9.24,9.45,12601500,8.130772,2014-02-05
9.51,9.97,9.5,9.91,15041300,8.526555,2014-02-06
9.98,9.98,9.45,9.62,10960900,8.27704,2014-02-07
9.55,9.64,9.28,9.5,7400100,8.173793,2014-02-10
9.58,9.73,9.48,9.71,7667600,8.354477,2014-02-11
9.75,9.75,9.29,9.37,11341000,8.061941,2014-02-12
9.33,9.36,9.18,9.24,10098100,7.950089,2014-02-13
9.3,9.68,9.3,9.58,17133100,8.242627,2014-02-14
9.64,9.66,9.46,9.47,5038500,8.147981,2014-02-17
9.48,9.58,9.25,9.27,11788000,7.975903,2014-02-18
9.25,9.56,9.15,9.56,12514300,8.225416,2014-02-19
9.31,9.6,9.31,9.47,12723700,8.147981,2014-02-20
9.48,9.72,9.47,9.62,6914700,8.27704,2014-02-21
9.6,9.83,9.57,9.7,10542700,8.345873,2014-02-24
9.61,9.72,9.49,9.63,5260600,8.285643,2014-02-25
9.61,9.69,9.46,9.52,6860100,8.190999,2014-02-26
9.59,10.1,9.53,10.07,25586300,8.664219,2014-02-27
10.1,10.26,9.99,10.07,12310000,8.664219,2014-02-28
10.07,10.27,9.9,10,7077000,8.603992,2014-03-05
10,10.33,9.93,10.2,15161200,8.776071,2014-03-06
10.21,10.44,10.12,10.27,31470300,8.8363,2014-03-07
10.21,10.27,9.97,10.05,17113600,8.647011,2014-03-10
10.16,10.17,9.77,9.89,7726200,8.50935,2014-03-11
9.78,9.95,9.74,9.9,8089900,8.517952,2014-03-12
10,10.08,9.76,9.85,7035300,8.474933,2014-03-13
9.94,9.94,9.68,9.79,6851700,8.423306,2014-03-14
9.82,10.05,9.76,10.04,9229800,8.638408,2014-03-17
9.99,10.4,9.96,10.28,12201600,8.844901,2014-03-18
10.3,10.44,10.21,10.41,6744200,8.956757,2014-03-19
10.28,10.64,10.23,10.49,14755800,9.025586,2014-03-20
10.43,10.59,10.29,10.35,11423000,8.90513,2014-03-21
10.44,10.53,10.25,10.49,7617200,9.025586,2014-03-24
10.55,10.55,10.26,10.42,6506500,8.965357,2014-03-25
10.49,10.53,10.25,10.3,10089300,8.862111,2014-03-26
10.3,10.86,10.3,10.75,17032700,9.249291,2014-03-27
10.79,11.02,10.71,10.95,16966000,9.421371,2014-03-28
10.95,11.3,10.9,11.25,23781600,9.67949,2014-03-31
11.29,11.38,10.8,10.86,12575200,9.343934,2014-04-01
10.86,11.3,10.84,11.27,19760500,9.696699,2014-04-02
11.36,11.36,11.14,11.26,14282000,9.688097,2014-04-03
11.47,11.58,11.3,11.34,18615900,9.756927,2014-04-04
11.5,11.75,11.44,11.67,25845500,10.040858,2014-04-07
11.9,11.99,11.49,11.59,17188400,9.972028,2014-04-08
11.48,11.9,11.35,11.72,13606400,10.083879,2014-04-09
11.72,11.81,11.3,11.44,11992400,9.842968,2014-04-10
11.4,11.55,11.23,11.46,9629500,9.860173,2014-04-11
11.46,11.67,11.32,11.4,8450400,9.80855,2014-04-14
11.29,11.44,11.08,11.13,10145500,9.576244,2014-04-15
11.24,11.44,11.2,11.3,12909100,9.722509,2014-04-16
11.35,11.49,11.15,11.44,5447000,9.842968,2014-04-17
11.44,11.7,11.37,11.64,8564800,10.015047,2014-04-22
11.68,11.74,11.42,11.56,8052800,9.946216,2014-04-23
11.65,11.7,11.5,11.6,9527300,9.980631,2014-04-24
11.5,11.61,11.23,11.26,9040200,9.688097,2014-04-25
11.2,11.31,11.12,11.12,7775600,9.567641,2014-04-28
11.33,11.54,11.16,11.5,9061000,9.894591,2014-04-29
11.4,11.62,11.32,11.4,8340600,9.80855,2014-04-30
11.4,11.94,11.4,11.86,15320300,10.204333,2014-05-02
11.95,12.06,11.66,11.87,13112800,10.212941,2014-05-05
11.8,11.93,11.73,11.84,8995100,10.187128,2014-05-06
11.78,12.2,11.76,12,12767700,10.32479,2014-05-07
12,12.07,11.71,11.73,9900600,10.092484,2014-05-08
11.79,11.83,11.41,11.66,7473400,10.032256,2014-05-09
11.8,11.92,11.72,11.9,5688200,10.238752,2014-05-12
11.89,11.93,11.73,11.8,12285300,10.152712,2014-05-13
11.8,12.02,11.76,11.84,5773300,10.187128,2014-05-14
11.8,11.82,11.63,11.74,6401700,10.101086,2014-05-15
11.81,11.92,11.74,11.89,8828800,10.230147,2014-05-16
11.81,11.9,11.76,11.73,5584400,10.092484,2014-05-19
11.82,11.89,11.54,11.58,12813900,10.059072,2014-05-20
11.68,11.74,11.56,11.65,7667100,10.119879,2014-05-21
11.62,11.84,11.6,11.8,10641100,10.250177,2014-05-22
11.8,11.87,11.71,11.78,8299700,10.232804,2014-05-23
11.79,11.89,11.79,11.8,3336600,10.250177,2014-05-26
11.77,11.87,11.66,11.7,9681800,10.163312,2014-05-27
11.73,11.82,11.64,11.7,14786500,10.163312,2014-05-28
11.73,11.79,11.33,11.38,25420100,9.88534,2014-05-29
11.26,11.45,10.98,10.98,24648800,9.537877,2014-05-30
11.1,11.18,10.93,10.99,12068200,9.546563,2014-06-02
11,11.09,10.9,11,8620000,9.555252,2014-06-03
10.92,10.99,10.85,10.89,13119100,9.459699,2014-06-04
10.89,11.04,10.86,10.89,6638100,9.459699,2014-06-05
11.23,11.34,11.14,11.2,14615500,9.728984,2014-06-06
11.14,11.55,11.14,11.39,12386400,9.894028,2014-06-09
11.47,11.74,11.4,11.74,7672800,10.198057,2014-06-10
11.71,11.87,11.7,11.74,9084100,10.198057,2014-06-11
11.74,11.83,11.66,11.8,11672200,10.388598,2014-06-13
11.78,11.94,11.73,11.9,10176000,10.476634,2014-06-16
11.79,11.87,11.75,11.77,4596700,10.362186,2014-06-17
11.77,12.25,11.71,12.21,11594700,10.749557,2014-06-18
12.21,12.21,11.79,11.83,12112500,10.415009,2014-06-20
11.85,11.93,11.75,11.79,3497600,10.379792,2014-06-23
11.73,12.14,11.73,11.88,5982400,10.45903,2014-06-24
11.8,12.09,11.75,11.79,9227500,10.379792,2014-06-25
11.88,11.94,11.74,11.81,5266800,10.397402,2014-06-26
11.75,11.89,11.62,11.73,4766300,10.32697,2014-06-27
11.8,11.83,11.54,11.59,6046300,10.203714,2014-06-30
11.7,11.75,11.51,11.57,5292500,10.186106,2014-07-01
11.61,11.61,11.2,11.25,8042000,9.904381,2014-07-02
11.11,11.53,11.11,11.5,4545100,10.12448,2014-07-03
11.51,11.53,11.38,11.44,958000,10.071657,2014-07-04
11.38,11.46,11.34,11.45,4314200,10.08046,2014-07-07
11.34,11.4,11.18,11.26,5181900,9.913186,2014-07-08
11.26,11.64,11.26,11.59,8560300,10.203714,2014-07-10
11.59,11.85,11.56,11.85,5889300,10.432618,2014-07-11
11.89,12.2,11.85,12.17,11637900,10.714342,2014-07-14
12.09,12.24,12.04,12.21,6820900,10.749557,2014-07-15
12.2,12.43,12.2,12.35,12153900,10.872812,2014-07-16
12.2,12.3,12.04,12.21,9760900,10.749557,2014-07-17
12.67,13.08,12.6,12.92,20727200,11.374633,2014-07-18
12.89,13.14,12.89,13.14,9627300,11.568317,2014-07-21
13.01,13.33,12.93,13.3,11593400,11.709181,2014-07-22
13.08,13.14,12.75,12.75,11075700,11.224966,2014-07-23
12.83,13.19,12.79,13.19,7406800,11.612338,2014-07-24
13.14,13.28,13.03,13.17,2719100,11.594732,2014-07-25
13.25,13.27,12.91,13.16,3912200,11.585927,2014-07-28
13.05,13.12,12.55,12.57,14461800,11.066499,2014-07-29
12.56,12.75,12.4,12.45,6817700,10.960851,2014-07-30
12.3,12.31,12.01,12.11,12060500,10.661518,2014-07-31
12.1,12.37,12,12.18,6118600,10.723145,2014-08-01
12.21,12.48,12.07,12.48,4653500,10.987262,2014-08-04
12.37,12.54,12.16,12.3,5520300,10.828793,2014-08-05
12.25,12.54,12.08,12.51,8242700,11.013673,2014-08-06
12.59,12.68,12.1,12.16,11233000,10.705538,2014-08-07
12,12.3,11.92,12.05,8588700,10.608695,2014-08-08
12.15,12.52,12.12,12.33,6002100,10.855204,2014-08-11
12.34,12.45,12.22,12.23,5758600,10.863535,2014-08-12
12.33,12.42,11.89,12,14713800,10.659233,2014-08-13
11.99,12.19,11.87,12.15,7574700,10.792474,2014-08-14
12.3,12.68,12.23,12.68,12934500,11.263259,2014-08-15
12.8,13.07,12.78,12.95,13887500,11.503088,2014-08-18
12.84,13.29,12.84,13.25,10045300,11.769571,2014-08-19
13.24,13.28,12.81,12.91,9410100,11.467559,2014-08-20
12.81,13.13,12.78,12.84,12354000,11.405381,2014-08-21
12.84,12.87,12.52,12.67,11149600,11.254375,2014-08-22
12.8,12.93,12.75,12.9,9457000,11.458676,2014-08-25
12.97,12.99,12.78,12.9,7297500,11.458676,2014-08-26
12.99,13.28,12.94,13.21,28043700,11.734039,2014-08-27
13.15,13.19,12.96,13.17,32413400,11.69851,2014-08-28
13.25,13.56,13.18,13.5,47004900,11.991637,2014-08-29
13.66,14.2,13.56,14,29587700,12.435774,2014-09-01
14,14,13.62,13.91,20012800,12.355829,2014-09-02
14,14.21,13.86,14.1,15244300,12.5246,2014-09-03
13.84,14.09,13.83,13.91,13045200,12.355829,2014-09-04
13.97,14.24,13.86,14.19,17537300,12.604542,2014-09-05
14.35,14.47,13.65,13.79,16493700,12.249236,2014-09-08
13.63,13.83,13.15,13.39,22316700,11.893929,2014-09-09
13.14,13.33,12.78,13.2,20277900,11.725157,2014-09-10
13.35,13.44,13.04,13.28,8990600,11.796221,2014-09-11
13.03,13.27,12.54,12.65,21705400,11.236608,2014-09-12
12.67,13.11,12.4,13.08,13550600,11.618567,2014-09-15
13.19,13.71,13.13,13.38,15067900,11.885047,2014-09-16
13.66,13.74,13.3,13.39,11512300,11.893929,2014-09-17
13.28,13.39,12.89,13,21384000,11.547503,2014-09-18
12.9,13.09,12.75,12.78,17545500,11.352085,2014-09-19
12.52,12.55,12.1,12.3,33565300,10.925715,2014-09-22
12.29,12.43,12.13,12.39,13773700,11.005662,2014-09-23
12.4,12.52,12.15,12.41,14571500,11.023426,2014-09-24
12.31,12.48,12.24,12.33,13982800,10.952363,2014-09-25
12.3,12.81,12.29,12.7,15254900,11.281023,2014-09-26
12,12.05,11.53,11.67,26846500,10.366105,2014-09-29
11.53,11.67,10.92,11.19,39839100,9.939736,2014-09-30
11.02,11.28,10.75,10.89,24756400,9.673257,2014-10-01
11,11.16,10.76,11.04,17388000,9.806494,2014-10-02
